"sampleID","prob1","prob2","prob3","prob4","prob5","prob6"
"TCGA.EB.A5KH","0.18504323065280914","0.00006041770757292397","0.8061416745185852","0.0014240322634577751","0.000034088279790012166","0.00729652913287282"
"TCGA.EB.A5SG","6.953430187195409e-8","0.999767005443573","0.000006877764462842606","0.00017944819410331547","0.000001848232159318286","0.00004476293906918727"
"TCGA.EB.A5SH","0.0004832231206819415","0.000025865525458357297","0.9994705319404602","0.0000032532686873310013","0.0000032684820325812325","0.0000139041358124814"
"TCGA.EB.A5UL","0.00009026849147630855","0.9999076128005981","9.278714685478917e-8","0.0000019286333099444164","1.2620543543562235e-7","4.1317438359556036e-9"
"TCGA.EB.A5UN","0.7588185667991638","0.002503408584743738","0.013072796165943146","0.2150593101978302","0.00017402507364749908","0.010371869429945946"
"TCGA.EB.A5VV","3.2275071504273e-8","0.2892891764640808","0.7101696133613586","0.0005271002883091569","0.000011789755262725521","0.000002310490117451991"
"TCGA.EB.A6L9","0.000006452371053455863","0.9998857975006104","0.0000025479289433860686","0.00000498631015943829","9.178748427984829e-7","0.00009928143845172599"
"TCGA.EE.A17X","0.4270913004875183","0.004117527045309544","0.004036336671561003","0.5644431710243225","0.00013803684851154685","0.00017357527394779027"
"TCGA.EE.A17Y","0.9177252650260925","6.527463369820907e-8","3.9970998955141113e-7","0.08227367699146271","1.8608922403018369e-7","4.263192749931477e-7"
"TCGA.EE.A17Z","0.9935497641563416","0.000004820911726710619","3.024747172730713e-7","0.006443130783736706","0.000001919470605571405","1.1696144497364003e-7"
"TCGA.EE.A180","0.000006767862032575067","0.8676192760467529","3.500964282920904e-7","0.13237324357032776","9.382240762079164e-8","3.0495385772155714e-7"
"TCGA.EE.A181","2.341337221878348e-7","0.9999319314956665","2.1115235426805157e-7","0.000053516421758104116","0.0000024746989311097423","0.000011604583960433956"
"TCGA.EE.A182","0.012625100091099739","0.00002192138708778657","0.9840144515037537","0.00003926835779566318","0.00005032937406213023","0.003248929511755705"
"TCGA.EE.A183","0.16074804961681366","0.40381601452827454","0.426566481590271","0.00008008875011000782","0.00009130987746175379","0.00869810301810503"
"TCGA.EE.A184","0.05328451469540596","0.004120386205613613","0.9411396980285645","0.00005042051270720549","0.000051179900765419006","0.0013538227649405599"
"TCGA.EE.A185","0.10677284747362137","0.0000014434086779147037","0.00005997447078698315","0.8931484818458557","0.000011348871339578182","0.000005912238066230202"
"TCGA.EE.A20B","0.17464424669742584","0.00021855332306586206","0.17681722342967987","0.000007672831998206675","0.00016243872232735157","0.6481499075889587"
"TCGA.EE.A20C","2.6526862484388403e-7","0.000015983889170456678","3.3849576652755786e-7","0.9999827146530151","1.246209109240226e-7","5.220194339017326e-7"
"TCGA.EE.A20F","0.0023512758780270815","0.9975280165672302","0.0000013713902262679767","0.00005242204497335479","0.000003481953399386839","0.00006342765118461102"
"TCGA.EE.A20H","0.9739504456520081","0.000029515178539440967","2.1400337857357954e-7","0.026019275188446045","5.132851583766751e-7","1.180209618922845e-8"
"TCGA.EE.A20I","0.000040259375964524224","0.9991926550865173","1.1201897365253899e-7","0.0007626736769452691","9.092217396755586e-7","0.000003379641157152946"
"TCGA.EE.A29A","0.01902337558567524","0.00013066595420241356","0.00006314345955615863","0.9806422591209412","0.000005244783096713945","0.0001353400875814259"
"TCGA.EE.A29B","0.0013189346063882113","0.00021178557653911412","0.00019839199376292527","0.998207688331604","0.000005376625722419703","0.00005783289816463366"
"TCGA.EE.A29C","0.9992788434028625","0.000650805770419538","0.000012078220606781542","0.0000414216956414748","0.0000052827163017354906","0.000011616463780228514"
"TCGA.EE.A29D","0.574481189250946","0.00017763370124157518","0.0003585034573916346","0.42490530014038086","0.000048733778385212645","0.00002858312291209586"
"TCGA.EE.A29E","0.03031822107732296","0.00010179831588175148","7.390497671622143e-7","0.9695386290550232","0.00003988795288023539","7.307510259124683e-7"
"TCGA.EE.A29G","0.10227254033088684","0.0020581644494086504","0.3291512131690979","0.0008504884317517281","0.00022693439677823335","0.5654406547546387"
"TCGA.EE.A29H","0.9613165855407715","0.037421416491270065","0.0006081411265768111","0.0005434751510620117","0.00002792919985949993","0.00008240968600148335"
"TCGA.EE.A29L","0.32121288776397705","0.0003502642211969942","0.0000010777424677144154","0.6783645153045654","0.00007118315988918766","5.813748771288374e-8"
"TCGA.EE.A29M","0.000002582655042715487","0.9999933242797852","1.82412023264078e-8","0.000003927614216081565","1.2912634872463968e-7","1.1670428179400005e-8"
"TCGA.EE.A29N","0.0005200891755521297","0.9990319013595581","0.0000012905763924209168","0.00020760481129400432","0.000013829401723342016","0.0002253346174256876"
"TCGA.EE.A29P","3.6262960634303454e-7","0.9997488856315613","0.000010803527402458712","0.000014838469724054448","6.254078357414983e-7","0.0002245187060907483"
"TCGA.EE.A29Q","0.01873607374727726","0.008039220236241817","0.002036738209426403","0.9708032608032227","0.00014839928189758211","0.00023636242258362472"
"TCGA.EE.A29R","0.995972216129303","9.095694508687302e-7","0.00002784282150969375","0.003988486714661121","6.396855951606994e-7","0.000009901717930915765"
"TCGA.EE.A29S","0.9764935374259949","0.016025835648179054","0.00290213362313807","0.0011009171139448881","0.000046582052164012566","0.00343092973344028"
"TCGA.EE.A29T","0.0004878298786934465","0.5789124965667725","0.0029882220551371574","0.008755885064601898","0.00046262473915703595","0.40839290618896484"
"TCGA.EE.A29V","0.7970997095108032","0.002452076179906726","0.000028740911147906445","0.20039820671081543","0.000012515829439507797","0.000008741240890230983"
"TCGA.EE.A29W","0.9192507266998291","9.30766987039533e-7","0.000008068437637120951","0.08073490858078003","0.0000035550742722989526","0.0000018316295609110966"
"TCGA.EE.A29X","0.0022103532683104277","0.0037058943416923285","0.004307516384869814","0.000055950498790480196","0.00001707188130239956","0.9897032380104065"
"TCGA.EE.A2A0","0.021776650100946426","0.4852812588214874","0.038979388773441315","0.02556631900370121","0.001757577178068459","0.42663878202438354"
"TCGA.EE.A2A1","0.000022303158402792178","0.0665009543299675","0.602602481842041","0.00002381812737439759","0.000026943956981995143","0.33082354068756104"
"TCGA.EE.A2A2","0.10175448656082153","0.8972925543785095","0.00008847732533467934","0.0008176683913916349","0.000042609419324435294","0.000004140413238928886"
"TCGA.EE.A2A5","0.5919696092605591","0.00012890379002783448","0.00018095687846653163","0.40769726037979126","0.000020163695808150806","0.000003162364237141446"
"TCGA.EE.A2A6","0.04982482269406319","0.8290213346481323","0.01337754912674427","0.002419070340692997","0.00044840361806564033","0.10490886121988297"
"TCGA.EE.A2GB","0.1108999028801918","0.4008365273475647","0.043623268604278564","0.44312360882759094","0.0003694131737574935","0.0011473046615719795"
"TCGA.EE.A2GC","0.0033920921850949526","0.9021320343017578","0.024883031845092773","0.002932328963652253","0.000572498538531363","0.06608802080154419"
"TCGA.EE.A2GD","0.006084487307816744","4.1940197093026654e-7","0.864395022392273","0.0001717376580927521","0.000005507294190465473","0.12934277951717377"
"TCGA.EE.A2GE","0.00027530064107850194","0.0001322559401160106","0.00024057351402007043","0.000011660093150567263","0.000003426730472710915","0.9993367791175842"
"TCGA.EE.A2GH","0.003122927388176322","0.8315513730049133","0.00979414489120245","0.002967431675642729","0.00015801016706973314","0.15240609645843506"
"TCGA.EE.A2GI","2.0276381462736026e-7","0.9999994039535522","5.970242522579383e-9","2.421203078029066e-7","1.6641724442933992e-8","1.4859423913549108e-7"
"TCGA.EE.A2GJ","0.000047431902203243226","0.0698714330792427","0.05805004760622978","0.010903253220021725","0.0005439762026071548","0.8605838418006897"
"TCGA.EE.A2GK","0.0000034717836570052896","0.7226561903953552","0.2759769558906555","0.0009315476636402309","0.0001117230422096327","0.000320173247018829"
"TCGA.EE.A2GL","0.002640390768647194","0.07383426278829575","0.8175342679023743","0.0017425034893676639","0.00019096069445367903","0.10405764728784561"
"TCGA.EE.A2GM","0.0034424052573740482","0.000003860964170598891","0.0002756573958322406","0.996259331703186","0.000003943540377804311","0.000014858884242130443"
"TCGA.EE.A2GN","0.891606330871582","0.00033516803523525596","0.008778205141425133","0.08248666673898697","0.00017330949776805937","0.0166203323751688"
"TCGA.EE.A2GO","0.7624965906143188","0.00001231688293046318","0.0025312500074505806","0.2349083572626114","0.000020625304387067445","0.00003084295167354867"
"TCGA.EE.A2GP","0.3099016845226288","0.010088812559843063","0.0002873217163141817","0.6666438579559326","0.0003744905989151448","0.012703764252364635"
"TCGA.EE.A2GR","0.9307777881622314","0.00002557764673838392","0.0001419809414073825","0.06901033967733383","0.000032950585591606796","0.000011392793567210902"
"TCGA.EE.A2GS","5.686581516783917e-7","0.984212338924408","2.4113173680007094e-9","0.01578698679804802","3.5767861561453174e-8","4.2655948107039876e-8"
"TCGA.EE.A2GT","0.0011605416657403111","0.02000703290104866","0.9501826763153076","0.000008601142326369882","0.00000690026627125917","0.02863425947725773"
"TCGA.EE.A2GU","0.000011204761904082261","0.9983068704605103","0.00010804311750689521","0.0014913014601916075","0.00008064113353611901","0.0000019190672446711687"
"TCGA.EE.A2M5","0.9528751969337463","0.04711047559976578","8.76315979780884e-8","0.000012254197827132884","0.0000017335139546048595","3.220404778403463e-7"
"TCGA.EE.A2M6","0.05301627516746521","0.0021813425701111555","1.2282613681691146e-7","0.944792628288269","0.000009205712558468804","4.0905007381297764e-7"
"TCGA.EE.A2M7","0.0000060801876315963455","0.000016228947060881183","0.9999581575393677","0.0000023896709535620175","0.000005473893452290213","0.000011649597581708804"
"TCGA.EE.A2M8","1.0593988974960666e-7","0.009739513508975506","0.50709068775177","0.00007674114749534056","0.000011423752766859252","0.48308154940605164"
"TCGA.EE.A2MC","0.006659083068370819","0.9650210738182068","0.000006264464900596067","0.022579103708267212","0.00029225132311694324","0.005442204885184765"
"TCGA.EE.A2MD","0.8108659982681274","0.13109518587589264","0.02258063480257988","0.03431887924671173","0.0007953025633469224","0.0003439864085521549"
"TCGA.EE.A2ME","4.81751314396206e-8","0.0003969483368564397","0.9963105320930481","0.000012279365364520345","0.0000029826310310454573","0.003277187468484044"
"TCGA.EE.A2MF","0.000001453262370887387","0.9821804761886597","8.048989741382684e-8","0.017817601561546326","2.9676238000320154e-7","5.702202443558235e-8"
"TCGA.EE.A2MG","0.000101882716990076","0.6971772909164429","0.0007107498240657151","0.00015767118020448834","0.000041512328607495874","0.3018109202384949"
"TCGA.EE.A2MH","0.000019046474335482344","0.9999275207519531","0.0000024567627860960783","0.000023269203666131943","0.0000038559219319722615","0.000023880724256741814"
"TCGA.EE.A2MI","0.0008873110054992139","0.007652988191694021","0.8210709095001221","0.047234486788511276","0.0003692402387969196","0.1227850392460823"
"TCGA.EE.A2MJ","1.1847669156850316e-7","0.9998051524162292","3.9723286704429484e-7","0.000015951040040818043","4.1603135514378664e-7","0.0001780065504135564"
"TCGA.EE.A2MK","0.000001283951178265852","0.026464229449629784","0.9647123217582703","0.00006732888869009912","0.00005975707244942896","0.008695042692124844"
"TCGA.EE.A2ML","0.0000012480561508709798","0.0006149812834337354","0.956850528717041","0.00014111505879554898","0.000049043090257328004","0.042343076318502426"
"TCGA.EE.A2MM","3.550183294009912e-7","0.9731647372245789","1.897722654575773e-7","0.026834221556782722","4.4268449528317433e-7","5.242706890840054e-8"
"TCGA.EE.A2MN","0.0000292223812721204","0.15118010342121124","0.7725735306739807","0.0031800393480807543","0.0011732155689969659","0.07186392694711685"
"TCGA.EE.A2MP","0.001113511505536735","0.7369449138641357","0.003167499555274844","0.21938304603099823","0.00024835363728925586","0.03914262726902962"
"TCGA.EE.A2MQ","0.9957478642463684","0.003516108961775899","0.00000933366573008243","0.0007019251934252679","0.0000012299828995310236","0.000023600790882483125"
"TCGA.EE.A2MR","0.014322375878691673","0.8514561057090759","0.0006338890525512397","0.001491762581281364","0.002865357557311654","0.12923045456409454"
"TCGA.EE.A2MS","0.0541808046400547","0.23939800262451172","0.51362144947052","0.006807179190218449","0.00609627366065979","0.1798962652683258"
"TCGA.EE.A2MT","0.9815899729728699","0.01515674963593483","0.0000028731719794450328","0.003237458411604166","0.0000037455863548530033","0.000009161886737274472"
"TCGA.EE.A2MU","0.00000231717649512575","0.9999918937683105","6.034607480387422e-9","0.000002076232249237364","3.901783713899931e-7","0.0000033316403005301254"
"TCGA.EE.A3AA","0.000002054630158454529","0.9999488592147827","0.0000018900612985817133","0.0000045978472371643875","1.0321022614334652e-7","0.0000424734280386474"
"TCGA.EE.A3AB","0.28899410367012024","0.00042249856051057577","0.03105650655925274","0.2154398113489151","0.0003679047804325819","0.4637191593647003"
"TCGA.EE.A3AC","0.00002748564293142408","0.9966843724250793","0.0012839213013648987","0.0017475754721090198","0.00004913926386507228","0.000207473014597781"
"TCGA.EE.A3AD","0.007542016915977001","0.0017000907100737095","0.0052443319000303745","0.9846664667129517","0.00014021943206898868","0.0007068595150485635"
"TCGA.EE.A3AE","0.000008412149327341467","0.9994483590126038","0.000036979552533011883","0.0001884032681118697","0.00001064373464032542","0.00030713676824234426"
"TCGA.EE.A3AF","0.08372271060943604","0.027164407074451447","0.24869291484355927","0.6262100338935852","0.000540733861271292","0.013669227249920368"
"TCGA.EE.A3AG","0.9983818531036377","2.834172789789591e-7","3.0128464167944458e-9","0.0016178219811990857","7.362942255895177e-8","9.206503892578155e-10"
"TCGA.EE.A3AH","0.6666587591171265","0.0002968156768474728","0.000660599849652499","0.33141767978668213","0.000038447597034974024","0.0009276688797399402"
"TCGA.EE.A3J3","0.00012106437498005107","0.9998424053192139","9.898783126516264e-9","0.00003629774073488079","9.515740373444714e-8","5.203634501071974e-8"
"TCGA.EE.A3J4","0.35168546438217163","0.0038815196603536606","0.0007825526408851147","0.642837643623352","0.0000184873952093767","0.0007943274104036391"
"TCGA.EE.A3J5","0.00836580153554678","0.9848604798316956","0.00003725509668583982","0.00024181684420909733","0.00016155274352058768","0.006333112716674805"
"TCGA.EE.A3J7","0.07452545315027237","0.0013274351367726922","0.000018594093489809893","0.9241040349006653","0.000010107533853442874","0.000014400666259462014"
"TCGA.EE.A3J8","0.001598132192157209","0.000014518403077090625","5.093822323942732e-7","0.998345136642456","0.00004165270729572512","2.2977342695185143e-8"
"TCGA.EE.A3JA","0.00037511350819841027","0.40648984909057617","0.5750852227210999","0.002164204139262438","0.005122033413499594","0.010763542726635933"
"TCGA.EE.A3JB","0.0005291641573421657","0.04582349956035614","8.133390627662607e-10","0.9536458253860474","3.314177661195572e-7","0.0000011938591342186555"
"TCGA.EE.A3JD","0.000001266721938009141","0.9997640252113342","3.385043783055153e-7","0.00020908808801323175","0.000002764480313999229","0.000022557103875442408"
"TCGA.EE.A3JE","0.00007496646867366508","0.2591154873371124","0.003307444043457508","0.002399112330749631","0.000051560713473008946","0.7350513935089111"
"TCGA.EE.A3JH","2.67610289483855e-7","0.8718992471694946","0.000982165220193565","0.00016020002658478916","0.000004114851435588207","0.12695400416851044"
"TCGA.EE.A3JI","5.604332997677375e-8","0.00009809883340494707","0.0000015300514633054263","0.9998998641967773","3.3973606150539126e-7","1.2065423504736827e-7"
"TCGA.ER.A193","0.006469526328146458","0.8661903142929077","0.02475784718990326","0.00020483715343289077","0.00011862608516821638","0.1022588387131691"
"TCGA.ER.A195","0.001630613929592073","0.000775183318182826","0.004658000078052282","0.00004649613765650429","0.000006653144737356342","0.9928830862045288"
"TCGA.ER.A197","0.0011567124165594578","0.08978376537561417","0.0028756489045917988","0.9041950106620789","0.00012654376041609794","0.0018622719217091799"
"TCGA.ER.A198","1.8571215321117052e-7","0.9999498128890991","1.8170430715613861e-9","0.00004984748738934286","9.642653964192505e-8","9.530853439798648e-9"
"TCGA.ER.A199","0.00003659058711491525","0.9895018935203552","0.00022156190243549645","0.0005275789881125093","0.000025019475287990645","0.009687376208603382"
"TCGA.ER.A19A","0.00007836347504053265","0.5203949213027954","0.00016703532310202718","0.00004579435699270107","0.000009702170245873276","0.4793041944503784"
"TCGA.ER.A19B","0.17559440433979034","0.00003931045648641884","0.001112967962399125","0.8200539350509644","0.0002052671043202281","0.0029940833337605"
"TCGA.ER.A19C","0.16468390822410583","0.000013002916602999903","0.0000066994202825299","0.8352037072181702","0.000002491135091986507","0.00009017072443384677"
"TCGA.ER.A19D","0.979430615901947","0.00016413014964200556","0.0008727063541300595","0.00021606250084005296","0.0007022283971309662","0.018614202737808228"
"TCGA.ER.A19E","0.9997259974479675","0.00003767710586544126","5.320193281477259e-7","0.00022880506003275514","0.000005880889148102142","0.0000010941331538560917"
"TCGA.ER.A19F","0.9516491889953613","0.0017462606774643064","0.00020576136012095958","0.04629795625805855","0.000060915299400221556","0.00003994054350187071"
"TCGA.ER.A19G","3.555835093038695e-8","0.9999992847442627","1.0428325564193486e-10","6.67038762003358e-7","4.591324209712866e-9","2.961977885185263e-10"
"TCGA.ER.A19H","0.2574945092201233","0.6883859038352966","0.011414192616939545","0.003297570627182722","0.002826978685334325","0.036580830812454224"
"TCGA.ER.A19J","0.008184044621884823","0.0000022873146008350886","0.019091753289103508","0.9473484754562378","0.0000136990938699455","0.02535969763994217"
"TCGA.ER.A19L","0.004727652296423912","0.00019204650016035885","0.8482978343963623","0.14416152238845825","0.00031879698508419096","0.0023021483793854713"
"TCGA.ER.A19M","0.002705685794353485","0.9954512715339661","8.286273356361562e-8","0.0018247554544359446","0.0000034929710182041163","0.000014721013030793983"
"TCGA.ER.A19N","0.000055873606470413506","0.018954264000058174","0.0024471755605190992","0.004678328987210989","0.00007921068026917055","0.9737851619720459"
"TCGA.ER.A19O","0.000024804594431770965","0.0000014840195490251062","0.9581698179244995","0.000005855595645698486","0.000004837452252104413","0.04179322347044945"
"TCGA.ER.A19P","0.0000013049844937995658","0.7006943821907043","0.26029497385025024","0.0009573621209710836","0.00003120422115898691","0.03802074119448662"
"TCGA.ER.A19Q","0.002361003076657653","0.027730083093047142","0.000010227189704892226","0.005332333967089653","0.00003704779373947531","0.9645293354988098"
"TCGA.ER.A19S","0.000016853176930453628","0.4908773601055145","0.3768300414085388","0.009106590412557125","0.0002951252681668848","0.12287396937608719"
"TCGA.ER.A19W","3.831027495238004e-9","0.999994158744812","3.2018470097483487e-9","0.000005678652996721212","3.2743916023036945e-8","1.7235761617939716e-7"
"TCGA.ER.A1A1","0.000004002248715551104","0.9994446635246277","0.00007500457286369056","0.00039515417302027345","0.00005953556683380157","0.00002167864477087278"
"TCGA.ER.A2NC","0.14957295358181","0.00015590684779454023","0.00012354082718957216","0.15029938519001007","0.0005065335426479578","0.6993417143821716"
"TCGA.ER.A2ND","0.04857086390256882","0.009849128313362598","0.0505446158349514","0.8908818960189819","0.00009355122165288776","0.000059921734646195546"
"TCGA.ER.A2NE","0.0026986305601894855","4.765044536725327e-7","6.461171864202697e-8","0.9972996115684509","3.3207049909833586e-7","8.873404908626981e-7"
"TCGA.ER.A2NG","0.0000011472837968540261","0.9999128580093384","2.7509649669354985e-8","0.00006507214129669592","5.673743999068392e-7","0.000020373750885482877"
"TCGA.ER.A2NH","0.0001482961670262739","0.9767234325408936","0.00043126795208081603","0.0008615744300186634","0.0000107608912003343","0.02182464674115181"
"TCGA.ER.A3ES","0.000026575386073091067","9.268071607948514e-7","0.00006889029464218765","0.9993700385093689","0.0005335213500075042","2.2433599866644727e-8"
"TCGA.ER.A3ET","0.10631346702575684","0.2642591893672943","0.028001146391034126","0.2386089563369751","0.0015376551309600472","0.36127960681915283"
"TCGA.ER.A3EV","0.9831897020339966","0.0041153389029204845","0.011382456868886948","0.0007384520722553134","0.0004367254732642323","0.0001373625418636948"
"TCGA.ER.A3PL","0.009955400601029396","0.053773533552885056","0.0008275306317955256","0.9352216720581055","0.00006687131099170074","0.00015500979498028755"
"TCGA.ER.A42K","0.5884161591529846","0.03135330229997635","0.00008815876935841516","0.3797558546066284","0.00011801054643001407","0.0002684821665752679"
"TCGA.ER.A42L","0.00004091134906047955","0.07527881860733032","0.5200420022010803","0.03387094661593437","0.0011914628557860851","0.3695758581161499"
"TCGA.FR.A3YN","0.00016799086006358266","0.9450036883354187","0.04874857887625694","0.004674581810832024","0.0005716067389585078","0.0008335640304721892"
"TCGA.FR.A3YO","0.00843726471066475","0.0000033160140446852893","0.000615514989476651","0.990544319152832","0.000008889030141290277","0.0003907242207787931"
"TCGA.FR.A44A","0.000004289042408345267","0.639640212059021","0.010524150915443897","0.01897463947534561","0.00008694791904417798","0.33076977729797363"
"TCGA.FR.A69P","0.9691562056541443","0.000014217447642295156","0.00021985257626511157","0.03060332126915455","0.0000031707261314295465","0.000003294069756520912"
"TCGA.FR.A729","0.00009958381269825622","0.9886484742164612","0.009823374450206757","0.0007175281061790884","0.00004717987758340314","0.0006639367202296853"
"TCGA.FR.A7U8","0.000009026685802382417","0.0004975259653292596","1.6755530296563848e-10","0.9994934797286987","3.2289755313996693e-9","9.53375156598213e-10"
"TCGA.FR.A7U9","0.000005387169494497357","0.9999945163726807","1.5299778804989117e-11","1.020173101551336e-7","3.300714368492663e-9","2.008838873024388e-9"
"TCGA.FR.A7UA","0.0000017939004237632616","0.3954305946826935","0.5363548994064331","0.014921227470040321","0.00010531886800890788","0.053186215460300446"
"TCGA.FR.A8YC","0.01998293772339821","0.00016412405238952488","0.9595475196838379","0.019673937931656837","0.0004953575553372502","0.0001361408649245277"
"TCGA.FR.A8YD","0.9800704121589661","0.00003414355524000712","0.018309080973267555","0.000993531895801425","0.000016240948752965778","0.0005766084650531411"
"TCGA.FR.A8YE","1.574103514201397e-8","7.259659469127655e-7","0.9993636012077332","0.0000029167504180804826","6.022740990374587e-7","0.0006321061518974602"
"TCGA.FS.A1YW","0.0000013956035900264396","3.787062894389237e-7","0.9999884366989136","0.000006415993993869051","0.0000015078506976351491","0.0000018767294704957749"
"TCGA.FS.A1YX","0.06940539926290512","0.0008776664035394788","0.0030975635163486004","0.9264737963676453","0.000005059428985987324","0.00014049781020730734"
"TCGA.FS.A1YY","0.06680851429700851","3.549684208792314e-7","0.0003628057602327317","0.9328274726867676","8.087395713118894e-7","2.6965443211679485e-8"
"TCGA.FS.A1Z0","0.000023895687263575383","0.9999454021453857","2.929506024429429e-7","0.00002530394704081118","0.000004889863703283481","2.5499414846308355e-7"
"TCGA.FS.A1Z3","0.0034834479447454214","0.0000014172003375279019","0.0002710415283218026","0.9962412118911743","0.0000015780759667904931","0.0000013005978871660773"
"TCGA.FS.A1Z4","1.5683477627703724e-8","0.9999992847442627","7.260661516461653e-11","6.57673751902621e-7","4.1574201858907145e-9","3.113999891279917e-10"
"TCGA.FS.A1Z7","0.021210208535194397","0.000003002509629368433","0.0002567925548646599","0.36608102917671204","0.000007319644737435738","0.6124416589736938"
"TCGA.FS.A1ZA","0.9766660332679749","0.0015588320093229413","0.01709144003689289","0.004236358683556318","0.0003392516227904707","0.0001080448055290617"
"TCGA.FS.A1ZB","0.47962382435798645","0.13186869025230408","0.00012643779336940497","0.20398114621639252","0.0003828522749245167","0.18401704728603363"
"TCGA.FS.A1ZC","0.9344520568847656","5.484881526740537e-8","5.8032973981880787e-8","0.06554749608039856","2.877437452752929e-7","7.329925111321245e-9"
"TCGA.FS.A1ZD","0.9428561329841614","0.000004951848495693412","0.0010686368914321065","0.055823829025030136","0.00003462201857473701","0.00021180461044423282"
"TCGA.FS.A1ZE","0.1481466144323349","0.000003078765757891233","0.00015097548021003604","0.851621687412262","0.000006493637556559406","0.00007117539644241333"
"TCGA.FS.A1ZF","0.9988088607788086","0.000003462741915427614","0.000003428430090934853","0.0011839274084195495","3.399607351184386e-7","2.6521796314682433e-8"
"TCGA.FS.A1ZG","0.0006027660565450788","0.0020895933266729116","0.00581658910959959","0.9911181330680847","0.00036876267404295504","0.000004112691840418847"
"TCGA.FS.A1ZH","0.26654091477394104","0.0003314335481263697","0.00018524588085711002","0.00008893816266208887","0.00023190455976873636","0.7326216101646423"
"TCGA.FS.A1ZJ","0.8103976249694824","0.002726909937337041","0.0472775362432003","0.139195516705513","0.0003988874377682805","0.0000035810023746307706"
"TCGA.FS.A1ZK","0.8576012849807739","0.00003708905933308415","9.241300062967639e-7","0.14234836399555206","0.000011823281965916976","4.883337965111423e-7"
"TCGA.FS.A1ZM","0.0009927067440003157","0.00029023122624494135","0.02045583724975586","0.02957555092871189","0.000014794615708524361","0.9486708641052246"
"TCGA.FS.A1ZP","0.00016175048949662596","0.0009409065824002028","0.9976218342781067","0.00028878566808998585","0.00005108636469230987","0.0009356366354040802"
"TCGA.FS.A1ZQ","0.7703844308853149","0.21264564990997314","0.0031842184253036976","0.0007064045639708638","0.00005029559906688519","0.013029051013290882"
"TCGA.FS.A1ZR","0.5898286700248718","0.2533130347728729","0.012014185078442097","0.14318008720874786","0.00005892983608646318","0.0016051148995757103"
"TCGA.FS.A1ZS","0.6741292476654053","0.0009708677534945309","0.00011555311357369646","0.32469823956489563","0.000023437987692886963","0.00006263454270083457"
"TCGA.FS.A1ZT","0.0010065474780276418","0.48935186862945557","0.5091071724891663","0.0003912648535333574","0.00013284265878610313","0.00001031117881211685"
"TCGA.FS.A1ZU","0.0006157074240036309","3.4814533478311205e-7","4.870553027558344e-8","0.999383807182312","8.694499342709605e-8","4.82696160819529e-10"
"TCGA.FS.A1ZW","0.000008644746230856981","0.9996625185012817","0.000007878385986259673","0.0002650379319675267","0.00002590439180494286","0.0000299870953313075"
"TCGA.FS.A1ZY","0.06161949411034584","0.00005284542930894531","0.01849439926445484","0.9165473580360413","0.00021183073113206774","0.0030741009395569563"
"TCGA.FS.A1ZZ","0.00007443737558787689","0.12221723049879074","1.9914592996883584e-7","0.8776858448982239","0.0000011952289469263633","0.000021049656425020657"
"TCGA.FS.A4F0","1.1508668507076436e-7","0.03278126195073128","3.020199645931143e-9","0.9672183394432068","3.178867018505116e-7","8.061380896151604e-9"
"TCGA.FS.A4F2","0.00686215003952384","0.0000011051030242015258","5.167479457668378e-7","0.9931355714797974","5.229718453847454e-7","1.262582998151629e-7"
"TCGA.FS.A4F4","0.9820680022239685","0.00034706786391325295","0.005249171983450651","0.00020600944117177278","0.000022677630113321356","0.012107004411518574"
"TCGA.FS.A4F5","0.27475789189338684","0.0008746193489059806","0.0036079343408346176","0.7207371592521667","0.000006113057679613121","0.000016280775525956415"
"TCGA.FS.A4F8","0.00039759057108312845","0.016075024381279945","0.9778479933738708","0.00019640552636701614","0.000026912266548606567","0.005456034559756517"
"TCGA.FS.A4F9","0.007990894839167595","0.0001014105073409155","0.0000056171165851992555","0.9919009804725647","0.000001080886363524769","1.990845355237525e-8"
"TCGA.FS.A4FB","0.19236759841442108","0.00002996367766172625","0.000018458151316735893","0.8075764179229736","0.000005682612936652731","0.0000018393265008853632"
"TCGA.FS.A4FC","0.04555713012814522","0.6112889647483826","0.0014114355435594916","0.3391485810279846","0.00004504787648329511","0.002548817079514265"
"TCGA.FS.A4FD","0.9306422472000122","0.000922531122341752","0.018863890320062637","0.049430180341005325","0.00011605546023929492","0.000025165743863908574"
"TCGA.FW.A3I3","0.9834313988685608","0.00015999852621462196","0.0000023939933271321934","0.016401968896389008","0.0000036170874864183133","6.284608389250934e-7"
"TCGA.FW.A3R5","0.9998608827590942","0.00009726314601721242","1.739709318826499e-7","0.00004109709698241204","4.5715270857726864e-7","6.565083765508462e-8"
"TCGA.FW.A3TU","0.00022313483350444585","0.00018141391046810895","0.9982835054397583","0.0009055354166775942","0.000014218707292457111","0.0003921748138964176"
"TCGA.FW.A3TV","0.0051579768769443035","0.000034690463508013636","0.9935559630393982","0.0010741420555859804","0.00007085417018970475","0.00010632677731337026"
"TCGA.FW.A5DY","0.0001717251871014014","0.7766895890235901","0.06846717745065689","0.0022226886358112097","0.0001278236013604328","0.152320995926857"
"TCGA.GF.A3OT","0.9997696280479431","0.000026348016035626642","1.1475411554329185e-7","0.00020065391436219215","8.195747795980424e-7","0.0000024767314243945293"
